ddpg,td3
246.39862626336566,264.1478866116195
258.6843271030656,275.866478102109
210.40974929542583,242.68188763692507
300.57218641855525,274.24928083379234
283.25223797238414,260.08153363350175
282.04524211249407,283.5618457757588
266.44051908990207,155.5192534499693
279.9138675124607,305.4518125682905
243.87056856380508,229.5492515058725
253.8907270267984,273.9995569837669
220.43526226086868,246.98491287637896
301.18031703034853,221.95333616169768
256.50970327996527,280.7639168696195
282.48452983656983,277.90887836109204
257.58631886116575,260.879794166269
275.9222539305412,266.94399462085414
277.08949383812325,242.6329494523819
-23.73125746282652,249.5334029225086
271.36965288022265,275.1212115826062
250.4853772793132,272.4588368072745
245.0056974547202,291.27051787440314
241.03942104211566,274.5734119657483
247.03293380602727,304.2728116602021
236.86631219637738,217.39996108168674
264.9952004098559,185.30406989002577
280.36782764246516,274.90992177221267
280.33647396362306,293.81720557029075
300.8805362387532,15.382240788940692
290.71884231193775,240.7839693413911
240.52352316379813,251.99855295499003
195.0345171119903,263.83666553240846
291.6277133467425,268.9318380868415
247.01498469567107,262.81730435090026
272.20235732387556,235.68246011061254
273.41685780031446,283.60287064341946
285.72236245300564,251.2655932659405
279.16706828841734,267.60508170442586
211.9029829661406,218.73010690769394
290.08757007184084,240.2590236398104
257.12176865112576,221.83238123350839
241.8676290331896,245.41840760050326
262.94413813223724,246.44397082730924
287.673196453556,270.5881293196315
62.275013152718685,275.7041884587124
246.77536006471047,270.941618779314
249.8752283080217,219.30597082602438
250.8636261843576,196.1005608316471
268.3292631448268,207.52522496789112
284.81355511960487,261.0917435080371
248.81679104530087,245.98435994301735
311.8047671651234,270.09337762375776
272.9178045895394,276.1912326835276
254.46008219245255,271.42189838580447
208.12066598152612,250.46945195684881
278.95053962720107,274.9577569365045
229.84544665945597,264.6544736515338
243.52942856241157,263.9322788057945
252.60553147616764,276.0631332226247
247.43474361698154,265.9402938055039
253.48223583525208,278.032413402222
278.2536746150866,252.18707497935904
274.36970665290437,229.78551977958182
242.2462491502391,292.4176437527335
270.55982477416217,271.25608140717975
233.456027951766,282.6194941058402
256.2544109436068,267.50429029450856
288.7336089845085,284.4193223926974
246.74589061452536,235.10845093177497
287.91192560023734,249.7205268466746
265.4732818668992,268.0337435404866
251.66313354846,289.83368201399287
262.1612868037689,216.08635791051142
261.86519287449,278.14636764501284
242.95970526754897,246.33675304239492
254.30251696035327,267.7015146096385
280.18151186756006,224.55926311453374
234.10224316412732,287.20470404967944
273.2766146564502,271.6806498953557
233.2941599362024,240.45106976734104
235.26140844666543,289.2861460701929
244.30900092207008,305.7375708995547
170.72141804422355,251.9899561012609
236.4817767018501,246.84747167507734
264.72408891820544,266.01211433002095
298.16314813819514,249.28107917184232
272.5049234825766,215.13760284364514
275.82376499355445,254.97349455525585
263.21556781930593,228.28111520024623
297.2502226866935,286.0316199324718
308.8123176972911,305.7407021392853
258.50007027917513,262.13454006475166
208.59329180310132,277.6569946498579
269.28066463349376,265.2069319153458
247.90074527491558,262.8440830701891
271.8572826639649,296.8809852405569
246.42913004868268,272.48080049289587
274.2272700125983,258.6178472241987
244.24462249969883,282.89548909170514
284.7982981652401,265.20623290602606
251.1755976429948,217.5163772196507
273.56344802924997,261.55864494990965
272.65238820511627,257.34933690960963
280.31849971764683,260.6140403146038
256.67231795701167,138.8887078741165
246.05879907244446,276.86043827861
274.19539178795776,282.27874856579535
256.6182055474727,258.1728103564858
262.76635344733637,270.4048169770116
279.1852197405263,258.4546007067238
247.57143951892394,279.4919412934412
284.4805543571728,260.8179823090205
273.4273387733058,255.77854732186552
264.71611386604593,206.5454188207383
262.1002777403592,175.73226099004972
284.18380898659717,276.19273139035363
298.71343699338365,276.5646248322362
253.14924676866642,272.4927060585921
258.0600063206354,140.8422810790775
258.9035416624233,298.21681733276216
288.3181831748685,295.42526104596004
304.807368879372,250.8115248870949
281.7127503853784,264.97764031517096
267.02852351325737,262.51010955943207
285.9981111492781,251.67784175721542
250.7724843055996,115.82144964839107
235.25114456597572,258.73166366102214
258.4996222190726,206.83069761753785
266.36484981869063,74.60565537931427
261.56070474427287,232.78480300838564
270.4287181277993,279.86325978164547
270.8557447676721,273.7192396496719
292.1790739294713,225.8121891291407
299.4927617393952,248.6419696021523
282.6751811837769,245.70043331500983
258.9852693888201,238.51934048293364
284.440018046763,249.76777827703393
258.297339718168,277.64927763842786
278.52396160549443,125.50797247069549
310.3950231581033,254.34023649193264
266.6813001533102,150.40759620305477
262.58939562502655,261.6014997632917
279.6720303928254,265.9133943549201
275.07328427299046,296.0694118308146
283.15092898364367,243.77575614162117
245.5677381839974,213.26726938736948
251.8161345693371,249.6617244235858
243.17343711975613,263.68627365149166
281.46146884567554,270.380488750061
283.4810824038948,269.35760270201246
249.37385780425626,-40.7570495950055
228.81148289864385,258.3913264721773
285.7633696783254,261.8599104984272
290.05964424516435,144.85585868183475
259.70205285260096,254.5215753809405
263.8256749659058,284.6790520287636
273.8312932044017,279.50760096820454
285.67769619181456,270.22627337643473
120.86711878912884,225.24958476842616
241.2605130235876,280.3712505553516
237.5983241918046,277.5592048944568
243.27812231114174,264.71068609596637
251.1374651574498,260.65374092971126
277.4965309124881,267.5374905041763
245.1342583202949,258.50328891152583
252.66140489748244,266.5242686211507
237.7479328713039,270.1230578027759
241.56795324226746,251.47774885066804
270.2094616232708,267.41760513598246
269.02219432270016,277.0548515218897
274.1484355387937,263.59551857998724
293.5502482535725,290.17093910097725
275.39441371978336,247.62008442373102
223.63272291660843,297.5561949312037
312.31291446482015,260.58853570552094
253.25476954924514,256.59481264374404
259.02831590878804,263.2806669285836
247.57133886868942,256.4511288538895
229.13838550558773,271.50619323336076
265.1943293346684,269.56241466058856
269.3712630719683,294.6575784748128
263.939147326872,271.32705299132294
257.38884334946096,254.5006019334354
293.69409970371805,291.9530480024941
248.32342140800262,279.1945430557141
15.85173609752141,275.49783071431136
264.3360114177143,260.1099837400585
263.62836600766855,249.51302421168916
258.53985680863155,275.22111970969763
199.46723170623383,237.5129924434828
241.88384191605041,273.2322438718103
273.1817164199358,291.68774038832987
268.88100605662015,265.80229792585226
302.43984746806143,271.9849409049632
261.65708156953536,261.51382351049904
282.11693234350525,283.0815666975161
241.78207076465958,279.0431783593441
213.74530633408557,252.0325483982387
291.06868349958484,283.16994455235294
288.2630237165528,266.60951327643994
286.1093124084766,276.00137425209437
295.3501712351,278.3977647626404
236.35925691904927,274.19992493381244
273.34492832261685,271.93909232742465
273.18210306984787,224.67819587804422
232.76551416277928,260.9733297010455
320.07812488085995,253.52870592463825
245.16366810371497,232.4674279729065
281.66010028245444,282.35122458652114
296.02592068774004,252.2180058905692
294.1747473745537,244.83070232967052
293.95203107871464,272.0956572468614
214.0091816644907,217.012165970774
280.32887746611914,283.1466181281171
277.84015762627683,294.3204866810181
285.5127576881381,277.5040816836781
278.93728152760673,288.5084744397283
205.54082273641282,268.93389707641086
251.243086920798,273.1691250007434
260.1715258778395,260.0881534655148
296.4259541874542,251.64273770014657
279.993115523697,265.53828851701553
265.3458853275243,279.11930182517403
110.41545784563759,279.14704305067164
275.14278891324113,284.4269290536936
219.95191806519279,274.89678305796826
275.5277979927596,280.67927294947094
260.00433095815936,288.59467530427804
286.0032076597522,277.2227062205005
263.10704118544254,301.4322656530509
264.06138371088986,283.08151554862377
275.47005590326376,254.19279478486382
282.2723730556667,28.621874635726307
185.37538602047195,297.6995717499053
244.8091108782458,288.32756566199544
238.96201942458418,254.4767295664143
225.92168070282932,205.4841368164918
272.7677601576114,291.9821387891584
131.81014551572295,256.1756640738727
262.774181905141,277.56267589509423
235.9226677826344,294.45708175264815
299.52279082626126,271.3490475724185
290.8271978817163,292.68057699373026
266.9269413135846,297.73165286940844
280.9384572605241,279.90862016460426
270.4011540954233,273.7665649017429
230.43076800796294,288.4429752117438
247.2967464631663,270.970043439944
256.8778753661536,286.43858952476234
280.9949688463096,285.81603041210155
257.1469156179802,252.5969568439881
290.4892524518943,263.9988976169339
249.74372972519544,279.661019016817
265.57168890093646,263.93695955842975
298.7818842989635,300.40320707321234
295.02977773074844,258.36184451388476
245.9312681523933,267.259289482193
262.390557182835,284.81669539419437
252.5799245143482,249.0583136026644
271.376165589385,261.3664065190703
245.787868899638,264.5966796417082
253.86416946524608,284.1940116791036
263.4914903539956,262.7249487311401
209.77856050364184,280.20482936365937
277.9153112071449,242.095751817065
263.26744718415796,284.97722642489504
307.00933877653017,209.86770199552973
266.4018779751535,261.76561272723995
220.61950887027803,292.45987849171644
248.12236384562004,270.3713217623395
294.4876697631438,260.3232381895532
256.69942975356565,287.98673707044645
274.4467395662402,275.1795147850976
29.38311274338218,298.37605784087
254.15055584865956,258.9958533461824
306.6461654520197,265.96623098025555
297.56477595380795,273.48869235298247
250.26253175319653,253.96692794007993
257.0277520543981,274.5499787128268
286.9726248937779,290.61324517639093
299.66059839662194,261.37150971313287
277.83717180280445,296.763734272395
237.20439087211827,287.7792548043847
297.19828867170907,303.95449728369886
275.51353142131194,287.3435793425941
263.17215822165423,267.5700509764082
-122.98300832023958,264.78252354594406
203.08282203633175,310.51637820969825
244.94936782103073,278.3576476535352
283.93678518957415,123.49711948481172
244.0228576616521,266.8820372226669
260.53888789857507,259.7433369552426
246.187343899937,296.3885186268541
300.05780417530264,283.4371437491686
267.36805372724393,287.4439843858901
268.8688240998231,284.1357855080297
271.9495309976786,231.13969943264647
270.2614838782428,242.03299296992296
276.2900730689519,249.55293242644228
262.9929257191054,270.2165133673144
303.72623563055384,295.24909262858836
285.5719842947116,266.7615718310019
249.07808937845797,251.63960588994001
263.10154038123096,269.1605425786828
261.1428220779113,276.3923305692035
301.8232926666116,277.5929736529824
309.82963246558637,286.10606186128587
289.20009519543686,282.41122541618233
281.42523604050064,276.4877721887996
234.3973617024696,258.044231324139
208.19682240125317,272.4553198365481
248.7413780978276,267.4737945570821
273.4842821437784,285.36151694131456
252.10693624274623,278.9909586118073
297.4770635485392,277.14932914022006
316.1548897268742,270.26217462450643
212.194776528491,256.2337702695794
263.874918511867,274.4747009520753
252.46224560678695,289.7225425689212
136.5812615183592,257.03465194238277
295.2658159395806,266.4524637221089
269.71564946743536,280.48715438934255
265.9212885251728,273.69647754948
251.91337867437332,274.20642637682624
206.36947395525482,278.5336309145988
234.51367146017773,272.5391996452107
303.77525607340544,283.3095210917661
228.17302648287492,163.86119495512207
291.25910763951094,267.99218919655476
304.33899427945613,264.78459188383715
287.3783923003266,253.5510089455225
282.5531558095187,279.74359869474483
256.124939433701,293.190713578845
277.43652819425466,285.8028106409753
145.97183797033438,277.8997377219564
-121.4220094398432,261.23938183786856
-133.29225197496174,291.3351628633267
-112.86778705370584,294.3846371641298
-138.62634917838042,269.21412497396744
198.44501078451103,298.2766513923237
130.99637384765808,289.84543908686203
152.61853232533738,261.30275520375994
261.98840914274933,139.41641812426246
196.48003049393813,265.7049866088887
297.90995987633096,267.0131238906356
233.49622287666276,273.84161909666705
266.47685263444964,245.47106059642493
274.5354762596602,269.57833625500473
289.6623487874997,263.34049472986214
274.3947083055492,284.0703185324983
271.06485739466905,267.64545763730837
257.8113278820192,275.8030098158322
251.84005003704453,289.38315682078644
278.58729230410233,282.04911840614307
260.8478630043112,240.08250470423462
284.8975346758622,264.3607139342513
40.62232471178041,246.13156337255285
240.25477872249053,258.7541765070258
299.00418269357465,285.3267729641791
266.23191271435144,168.99246398805477
229.0030090610278,284.5143948072919
263.4616291508562,269.63685018928766
260.3173427042084,276.63535263000466
8.156630883450417,299.7660343647414
289.44614557599635,277.6191643550259
256.9392925568341,285.73625111607294
274.80537696475466,282.7691243534473
278.5122936797968,254.56848976643678
271.6805276907991,275.84687447842134
271.6527495157102,273.193650643528
280.2425418949692,293.19364436491776
220.5731794988106,261.5697388762963
303.0212965305309,296.0721297687345
274.0186274454405,259.4625392611934
276.20610154176137,283.39302680785636
238.25714012269432,250.22787158568968
289.4457063577437,276.6350399590591
247.8265540660759,269.18754596013264
280.15473117442184,304.3505162017525
281.21548132069864,275.54194454628225
259.5815421685311,304.4629809703207
286.2050602927915,167.3415997816517
238.5802821552147,305.03272377995927
274.24198665362564,311.6397798589446
250.7808311187103,261.98825560956107
282.56103373298737,296.33750682116437
297.51352061960637,285.04731271959366
220.0781483837312,274.7089163597077
277.3641769092404,296.04868279556257
271.92463188311666,273.70590464571814
298.60181492215474,290.69039491014354
244.21072603257068,112.83200954035804
269.7231866835946,293.73594380536474
228.02499974564063,275.71947707174604
287.1008023572618,317.32409792381986
261.14176395441706,278.92342565208594
253.39385378651087,306.8749094847233
228.57248433154186,298.47334752575443
275.489816064732,290.4694845295179
233.455470425242,294.9718193727575
265.2801623705344,291.12839717243526
278.13899781216213,302.0974819312615
279.1247957664407,278.30394280877704
257.9648106662599,252.120316119344
304.61690510326025,253.55689349424992
115.91443357180631,305.31142422577204
266.233744115502,256.4996541966233
270.51958654771704,254.65622061239833
320.9457052661358,250.20445151686536
260.98592439051566,291.01601010291836
237.78838950362285,272.5360317540644
264.7979955425055,254.66821609350055
286.2922094949191,275.34336229745116
290.10284088540607,270.99253689023635
303.33351796660287,278.093541816318
258.50220608330875,255.85863560631265
281.2217157993846,290.7101013703981
250.17706943057362,266.266829889164
298.5649204733961,301.3040819309506
272.70326299638674,306.2777279859547
281.24585666302164,268.3537046680932
289.73456755092457,284.15148841200823
265.6458368518089,273.32969421251767
239.35219608210517,244.93267680547737
277.04584894460237,276.4733350348873
282.5838542313244,286.6989188054523
238.20142124606187,279.58357992826666
286.1377250097871,256.1609670460237
273.01557935790333,292.93045445670185
262.3519176567109,286.8200263925281
267.63645198931283,305.9483547305275
239.35100292862617,257.59100825792564
253.6883418661697,267.66664599512717
155.39409304961814,280.09354863936875
222.2170812492806,266.66552334197604
247.2230611645809,277.4477082468623
263.49397032640246,250.3682354205605
240.20108447002332,269.5240521569749
269.46427382717457,257.68932195125865
305.8710135852736,274.3546146598544
249.16061570252361,261.48166336307474
258.63106328672865,308.1612555964746
173.5518483621999,295.4435291582424
211.55521447712545,225.85512110609955
260.12003463152485,273.13208245742675
256.02054454983886,237.7617679348451
208.99258483960648,249.86271258135798
240.93930902746612,279.611503357931
242.60962073638157,267.41887698669393
257.204793481533,253.86992600364061
241.2080846735473,249.16634180393606
283.5979044544022,242.42093485308365
284.50925368058984,267.8169717351202
264.94223958739343,279.6955534818308
293.6794547096697,240.632523666576
283.3913928502753,257.4545590288435
275.5131956355525,292.0378236774038
230.0789310822307,285.6239960077272
264.57879271486945,243.95594417073022
300.9662385563579,272.5890020074303
269.4150427408686,295.3261954954281
291.9174273355843,277.9438468382201
257.475704048803,249.52450184499835
263.4968639540741,267.50021981647114
233.30592150613862,282.3848419600188
284.5613655782892,260.95022086259337
242.18015634746376,250.0560457068509
248.6320436773269,294.96427320956326
153.06264457310328,248.90267830956347
300.6516575395258,275.9761145982963
253.6607396850686,260.4146418397677
257.55074277613585,270.4177488618926
266.1849373595005,262.7304203177425
222.89755934470455,281.669422442375
292.95402083312314,277.2587449893444
281.63226629103826,287.4777269863319
283.93920693822224,241.2713699204794
256.1604245149049,248.58441703289245
260.68673466306325,237.39559421827462
263.97777543620515,264.55221550892225
280.2159057402897,291.82714809759466
258.90403238441377,275.1541671229126
302.76874731138884,288.2966141739596
262.52714485021863,113.13023077135323
255.5075083081122,249.64758705275494
271.46006837307567,250.67086413828758
233.77399208993612,250.63146240975908
208.96287314038452,257.60559205843447
274.1559903224856,274.9247297937128
292.2038302540524,270.4287826024057
268.4305609504834,266.2492907772064
303.8652868537407,272.30047317879314
285.7935189219312,298.1232946729517
297.4378374539554,274.9497386806237
259.30266317604577,253.17243274660035
276.3022727865756,274.1423734511737
303.76967314005617,225.34535014805977
252.43954703645903,242.41752232518144
250.75529448843517,275.21256023949604
12.454465536713982,306.6163318021048
225.09338641500688,301.7925264108543
248.63482207956287,280.32058785244647
272.54745084620134,260.30466955225063
271.6512511033313,294.8638000252218
-17.228016641120007,252.0275344771765
-207.65544230877876,285.7242574699576
-19.318940834221422,294.0939154399259
-32.103165556633414,266.7270554797583
290.30508364271685,269.9795179491901
269.59350831238464,271.685708290752
278.6029099071444,255.31873715843577
222.54747682425685,297.28756199667646
284.29215866369805,237.86104399255652
300.2586161014195,295.3778395865616
234.77113374599847,263.25279133271476
234.46182485088832,257.7893800356593
291.36473478937,241.35396092229547
232.09945906797537,299.80436369447546
247.2952871537773,253.18381793380186
274.3564635169587,263.00806630745717
257.9197631433421,249.77942808851685
238.50361330275788,283.3095880015795
255.46160709546712,181.37379880142709
288.3907705308169,287.7372005011892
261.5841420536577,268.56357868425744
289.5374932091481,281.4091099202003
260.59547206386617,256.12387369828764
267.9513059475111,299.68268979314064
261.9585666920921,291.4241128364682
282.0759824264971,263.0483692753077
304.10256932791697,249.57796631102957
250.34332619282242,287.05091337384204
262.00494719308324,252.3809771852923
263.8408623821226,295.4952175203705
266.2177325350119,255.28490934713997
244.70474039239122,246.43106878261236
245.7335698055516,259.77772512115564
296.17771256384134,288.5641940990872
236.35248298112973,270.37644061411163
249.9955090355322,285.3354762151313
276.47188858029426,266.7791647412295
236.32642896817214,270.19392241555977
268.79835054129984,278.7720106735791
308.02340790252066,262.61554809185753
251.1261088063248,267.61341283365545
269.01799149216583,264.68162677342167
281.1393947411982,278.3040516997287
266.2054467587242,250.8200243293804
308.7279932840613,276.2022772907312
282.46646392981154,269.7002555985607
-39.94937584937702,249.13630799566695
278.21260956330025,238.5398004561709
269.4062838096067,237.0369864757787
266.81056392587675,275.003927028373
243.3590558345171,254.12054714541975
263.7641330077908,296.6892926509544
238.06435027013885,277.0443214089182
284.59126346548686,277.929641151453
234.34165357654445,287.2328499950337
305.25986166791216,291.666142822049
266.64361786419727,251.82302215360394
283.1827375908425,259.6672853157979
245.54265574812663,283.35950458238597
276.3670804535915,256.7214121966032
265.4406759160589,295.384812522704
264.47886475416215,288.0918217570364
236.08936032075906,245.5696857966742
270.7580523936832,250.56538359359425
254.48148958132614,290.4614827543017
275.57017646829496,290.1511827230821
282.526692879304,263.60130270861544
302.000312668977,246.61949878059912
258.7425076764191,248.79474154048006
260.50475412832503,285.5393368656545
288.2168499358747,255.55643320256755
273.52785448316024,281.4088370101628
245.50638930857463,248.8496217694156
269.69121577861824,258.8198080188268
269.8301279868383,226.27708361113008
308.1346170906673,82.67805938464697
273.1040818563622,254.97135868607333
118.09220922327307,244.37813698204118
294.73225847783164,277.04843527730486
294.63170850177517,271.0719331893912
285.29925458695027,304.6512417338861
240.3690496343674,159.4010290069181
276.9016736874288,272.2220336837357
280.07791965887907,245.30945922455197
278.1041866781735,273.50372968578483
268.6554119614394,290.11161954573925
258.4048493539175,254.34994030291261
276.93358697202547,244.54223548768286
242.83526716591928,289.23519897444726
278.3298942199956,273.42330997023373
273.20913428014524,277.9045821822011
250.25640640855147,245.2360309092966
225.10223762303397,240.57039899522434
316.92365500228533,253.20201637778112
280.7689404488712,253.59226314292104
284.63261778626037,262.4825255206523
179.87014871645292,266.690653885145
279.9667429765532,270.537590869113
284.1941148284943,168.86065251283955
293.5104152175939,247.99133078256298
259.45544271948535,252.0684064008928
297.42753466379247,260.8239266635586
301.3805164242484,52.43546921072205
279.19056610918966,-22.228302119955927
278.13440632707284,272.067504788591
254.74046369166507,27.822243241273355
278.2606778559013,278.92710368943904
243.15249126060783,279.842539858015
278.4190472400584,278.7479745903343
249.15111245615847,136.56003323370635
243.3192325648193,261.8065790327895
246.04322650708409,292.1755756427926
252.04617960987545,246.8073009045808
256.26746151826427,272.3387276438915
258.520520494464,248.89823573450522
279.9697367892109,263.0822161104234
240.11918607819214,263.1752681903216
285.0217189285148,270.83534633898444
267.0930381733966,257.7851246754042
286.59729726389196,242.1582227620042
239.6887114334933,296.04064068591583
244.02159647509805,288.53631480790034
213.38203780739812,249.8698899999701
232.75584553717133,265.05929089435875
304.69923840628337,7.774797059138123
275.4170844018289,275.16337066500955
147.94588772373967,285.6024776730559
259.9383638148969,283.3030396359841
321.2625806976134,256.75974199673254
302.9181332107261,311.12262378001606
283.1632250156638,285.53715148824443
310.6042301534975,283.4081841240165
281.7667763471952,282.51701998596303
287.01030839359186,269.4826274258448
282.25443072721794,263.0080452402562
286.6843707863626,285.6177093885627
259.07152062609475,270.11716441621365
286.7620839604929,284.32522615415985
273.01627691785154,304.4836249804845
278.10445279448743,261.22082904450104
288.03415305515955,281.53446269674276
263.6987036031129,272.99908685630186
260.75159747949556,305.8766627089609
260.49294823092083,266.67222900783577
298.010882771334,291.89478885330584
304.2592203197254,286.9778795135521
259.993646548417,287.35749555240426
252.6277631512664,296.8659420323887
281.30342631653104,259.1979324649403
253.61791827627448,269.3021816521938
279.23569072865126,290.26627429492
260.5669831749707,269.1460327279421
244.59527077930755,269.6114553592753
264.8002205272778,280.99101729310996
302.70432892621665,273.1604818060097
275.8508160413697,266.12235630627356
282.75487230126265,250.17760356773894
265.2085174438793,244.80270102752587
224.88800097160197,281.15260951742914
252.13758006710583,256.67297502897804
